x,y,z,Class,type,className,color
9.45004,-3.2031515,12.801914,3,train,Tamil,#DA42E5
-10.6027975,2.198706,-4.271577,3,train,Tamil,#DA42E5
-5.034748,-5.6601143,9.373607,3,train,Tamil,#DA42E5
-5.7972054,-11.244886,3.5606554,3,train,Tamil,#DA42E5
3.3967414,2.794472,10.505469,3,train,Tamil,#DA42E5
2.25381,-2.6891906,-10.727729,3,train,Tamil,#DA42E5
22.70463,-8.652922,0.40884203,3,train,Tamil,#DA42E5
-14.336386,3.6694334,11.408565,3,train,Tamil,#DA42E5
-2.616087,13.006509,-2.0663314,3,train,Tamil,#DA42E5
4.97916,-14.339425,4.201382,3,train,Tamil,#DA42E5
-5.742658,-12.69506,-2.3707616,3,train,Tamil,#DA42E5
-6.7092276,-15.163146,-9.475246,3,train,Tamil,#DA42E5
-0.9816286,-7.547362,5.2673035,3,train,Tamil,#DA42E5
8.537261,13.62126,6.680119,3,train,Tamil,#DA42E5
20.650883,-0.32039487,-3.8334181,3,train,Tamil,#DA42E5
12.45766,-2.7420511,7.9873962,3,train,Tamil,#DA42E5
-5.025271,-10.069491,5.298911,3,train,Tamil,#DA42E5
6.586487,-19.158226,4.864214,3,train,Tamil,#DA42E5
1.106102,-13.095696,-10.274276,3,train,Tamil,#DA42E5
2.9117346,2.5225701,-1.2497948,3,train,Tamil,#DA42E5
19.719063,3.3131485,-8.407148,3,train,Tamil,#DA42E5
5.509136,8.20141,16.149773,3,train,Tamil,#DA42E5
-1.701174,5.1748533,13.198569,3,train,Tamil,#DA42E5
7.517013,-0.14559577,16.543177,3,train,Tamil,#DA42E5
0.062827386,6.2035604,-0.50724685,3,train,Tamil,#DA42E5
5.319117,8.034585,15.999992,3,train,Tamil,#DA42E5
1.1954099,-28.132856,10.034499,3,train,Tamil,#DA42E5
12.367946,-0.68154836,20.452713,3,train,Tamil,#DA42E5
-10.23325,-13.241889,-4.0359154,3,train,Tamil,#DA42E5
-5.259361,-9.491528,17.265942,3,train,Tamil,#DA42E5
10.041189,5.9959106,4.6651955,3,train,Tamil,#DA42E5
27.466154,-4.3891063,-0.6594821,3,train,Tamil,#DA42E5
-6.3621674,-6.194106,15.035991,3,train,Tamil,#DA42E5
15.309586,-10.809788,6.912082,3,train,Tamil,#DA42E5
19.857878,9.426388,-4.2445297,3,train,Tamil,#DA42E5
-1.7390383,-3.3350277,10.865819,3,train,Tamil,#DA42E5
21.29993,10.38371,3.7137685,3,train,Tamil,#DA42E5
8.757969,2.4104564,-3.041299,3,train,Tamil,#DA42E5
15.630449,10.204586,-2.2084045,3,train,Tamil,#DA42E5
7.181329,9.466102,17.146631,3,train,Tamil,#DA42E5
6.644749,-13.69492,-2.713824,3,train,Tamil,#DA42E5
7.1577573,9.559941,8.424854,3,train,Tamil,#DA42E5
14.701572,-7.7214475,-7.3077655,3,train,Tamil,#DA42E5
-8.76665,11.266193,9.390063,3,train,Tamil,#DA42E5
20.363916,3.432653,14.968167,3,train,Tamil,#DA42E5
-6.9048376,-18.009937,11.155738,3,train,Tamil,#DA42E5
-27.365093,-0.5049454,11.549489,3,train,Tamil,#DA42E5
10.259574,5.394584,-0.23703933,3,train,Tamil,#DA42E5
12.283149,-17.602425,10.932074,3,train,Tamil,#DA42E5
-2.2582703,-12.814332,13.664491,3,train,Tamil,#DA42E5
2.400689,-17.652449,-4.6021414,3,train,Tamil,#DA42E5
23.957027,-9.647588,-0.84215975,3,train,Tamil,#DA42E5
4.755012,-16.819696,14.612616,3,train,Tamil,#DA42E5
-10.866714,0.022514973,7.502846,3,train,Tamil,#DA42E5
-7.3826485,-14.232674,-0.21389231,3,train,Tamil,#DA42E5
14.470441,3.8509204,-6.548032,3,train,Tamil,#DA42E5
0.61068463,-6.0266576,14.6393175,3,train,Tamil,#DA42E5
7.366007,-5.1282563,0.642881,3,train,Tamil,#DA42E5
21.763996,14.256235,1.5998167,3,train,Tamil,#DA42E5
13.476349,-8.881915,-9.166824,3,train,Tamil,#DA42E5
20.37417,-8.692166,-0.85501605,3,train,Tamil,#DA42E5
8.056267,-2.408525,-0.2646172,3,train,Tamil,#DA42E5
12.871586,4.7965903,10.138168,3,train,Tamil,#DA42E5
-10.29068,-14.178266,2.440429,3,train,Tamil,#DA42E5
10.1694565,-11.107334,8.545146,3,train,Tamil,#DA42E5
8.117839,7.644579,10.886979,3,train,Tamil,#DA42E5
18.017279,-4.6377606,2.46822,3,train,Tamil,#DA42E5
19.968426,4.5977073,14.731446,3,train,Tamil,#DA42E5
26.556866,-1.6475234,2.610335,3,train,Tamil,#DA42E5
-7.9277253,0.24122773,-9.783502,3,train,Tamil,#DA42E5
8.368489,9.359062,10.869954,3,train,Tamil,#DA42E5
6.9984975,-0.68581575,15.911575,3,train,Tamil,#DA42E5
-2.358564,5.5604124,2.6854205,3,train,Tamil,#DA42E5
3.6726146,-24.150717,4.282199,3,train,Tamil,#DA42E5
-3.6303284,-6.7041965,9.681465,3,train,Tamil,#DA42E5
4.252436,-17.000805,7.3925996,3,train,Tamil,#DA42E5
8.681475,-8.733126,17.144064,3,train,Tamil,#DA42E5
13.469993,-8.187873,-10.673518,3,train,Tamil,#DA42E5
27.50553,-3.122324,4.5881195,3,train,Tamil,#DA42E5
11.670984,8.769392,1.5469218,3,train,Tamil,#DA42E5
-11.40606,-12.515553,-14.321722,3,train,Tamil,#DA42E5
10.76895,0.93394804,-4.293037,3,train,Tamil,#DA42E5
21.32212,-0.94663835,0.7121274,3,train,Tamil,#DA42E5
11.19876,-10.756366,9.414397,3,train,Tamil,#DA42E5
9.618123,-15.448042,3.7364345,3,train,Tamil,#DA42E5
17.257206,9.155533,-3.7336385,3,train,Tamil,#DA42E5
8.234691,-17.107216,-12.043251,3,train,Tamil,#DA42E5
-1.5400224,-9.523047,23.345148,3,train,Tamil,#DA42E5
-10.025155,4.6246753,2.8408577,3,train,Tamil,#DA42E5
-17.575361,2.4692414,8.812306,3,train,Tamil,#DA42E5
-0.5131715,-1.7793521,15.688034,3,train,Tamil,#DA42E5
0.19056949,12.571785,1.6011388,3,train,Tamil,#DA42E5
21.79965,-0.6019033,-3.7269855,3,train,Tamil,#DA42E5
25.203318,-3.5734165,-2.1307523,3,train,Tamil,#DA42E5
-6.7096925,-15.163654,-9.474548,3,train,Tamil,#DA42E5
-1.2814826,-2.9492218,-10.434724,3,train,Tamil,#DA42E5
-7.567616,-0.34746018,22.072338,3,train,Tamil,#DA42E5
-18.966442,0.88272935,-5.792826,3,train,Tamil,#DA42E5
-2.587038,-7.5805516,16.311007,3,train,Tamil,#DA42E5
-2.1081815,-15.113216,8.240338,3,train,Tamil,#DA42E5
-2.8832002,-14.791722,-0.8352248,3,train,Tamil,#DA42E5
-5.67716,-11.909157,-2.1610224,3,train,Tamil,#DA42E5
17.72379,-11.443971,6.3824377,3,train,Tamil,#DA42E5
24.051485,9.621944,0.6241892,3,train,Tamil,#DA42E5
6.8342304,17.088295,6.2273474,3,train,Tamil,#DA42E5
9.073842,13.62387,13.11884,3,train,Tamil,#DA42E5
-9.009132,1.3246791,20.682697,3,train,Tamil,#DA42E5
-20.321205,-9.431958,15.400689,3,train,Tamil,#DA42E5
0.3904478,3.229263,8.827346,3,train,Tamil,#DA42E5
18.906588,-12.430727,2.0654292,3,train,Tamil,#DA42E5
0.9640146,-17.351034,-6.1299458,3,train,Tamil,#DA42E5
4.7214866,-9.004284,12.969831,3,train,Tamil,#DA42E5
-1.5400224,-9.523047,23.345148,3,train,Tamil,#DA42E5
11.689393,-7.9732766,10.190433,3,train,Tamil,#DA42E5
3.701743,5.134549,-13.965668,3,train,Tamil,#DA42E5
-1.4373857,-8.172142,1.3031648,3,train,Tamil,#DA42E5
21.545225,-1.714471,4.343455,3,train,Tamil,#DA42E5
4.3598924,-5.3134937,-7.4656262,3,train,Tamil,#DA42E5
9.713774,6.371741,4.887708,3,train,Tamil,#DA42E5
-2.0159698,-4.625231,-10.197257,3,train,Tamil,#DA42E5
14.802916,-10.454295,-8.730003,3,train,Tamil,#DA42E5
19.046436,12.740444,0.31789643,3,train,Tamil,#DA42E5
5.0925865,-2.1799843,6.2327294,3,train,Tamil,#DA42E5
7.2697163,12.334956,21.858955,3,train,Tamil,#DA42E5
0.5834629,-18.142712,2.7939904,3,train,Tamil,#DA42E5
17.094244,3.0060983,5.5673647,3,train,Tamil,#DA42E5
-9.85159,8.813274,15.105615,3,train,Tamil,#DA42E5
-10.060703,4.707345,13.226358,3,train,Tamil,#DA42E5
21.998857,-0.22804314,-13.600386,3,train,Tamil,#DA42E5
25.502533,-3.1737096,0.8280917,3,train,Tamil,#DA42E5
8.852289,-15.821381,4.1728806,3,train,Tamil,#DA42E5
9.143768,13.894335,12.648984,3,train,Tamil,#DA42E5
9.581278,-14.24386,-2.9275641,3,train,Tamil,#DA42E5
19.53358,14.390381,0.5804809,3,train,Tamil,#DA42E5
5.498991,6.450899,-0.079501264,3,train,Tamil,#DA42E5
5.858208,16.836275,-0.2196889,3,train,Tamil,#DA42E5
5.7308455,-11.458177,-5.807261,3,train,Tamil,#DA42E5
16.846947,10.616001,-4.6885386,3,train,Tamil,#DA42E5
-0.13929512,6.7220845,0.1346628,3,train,Tamil,#DA42E5
7.236244,4.434894,1.9921395,3,train,Tamil,#DA42E5
-19.922934,-8.26503,14.331909,3,train,Tamil,#DA42E5
-4.0447574,24.193895,13.103981,3,train,Tamil,#DA42E5
1.2539049,1.575341,6.5554204,3,train,Tamil,#DA42E5
18.403425,13.748526,1.5277874,3,train,Tamil,#DA42E5
-3.305796,-12.855474,12.486409,3,train,Tamil,#DA42E5
14.9650955,-6.3815923,-17.639437,3,train,Tamil,#DA42E5
7.652105,12.718098,-1.3803405,3,train,Tamil,#DA42E5
20.436869,4.0790825,-6.544497,3,train,Tamil,#DA42E5
21.374012,2.1961532,-10.156456,3,train,Tamil,#DA42E5
21.669113,7.9067035,-0.44460562,3,train,Tamil,#DA42E5
-4.9437747,-2.6760952,21.937704,3,train,Tamil,#DA42E5
-27.470951,-1.1118325,11.090391,3,train,Tamil,#DA42E5
17.85318,13.443607,-1.4036165,3,train,Tamil,#DA42E5
-10.506777,-4.522709,9.602365,3,train,Tamil,#DA42E5
-0.28890413,-13.210941,8.219879,3,train,Tamil,#DA42E5
12.109146,-16.598495,4.788465,3,train,Tamil,#DA42E5
9.126447,-13.207858,7.8892984,3,train,Tamil,#DA42E5
8.783085,11.137494,20.578533,3,train,Tamil,#DA42E5
21.372992,-6.989567,0.3593125,3,train,Tamil,#DA42E5
-8.397036,0.4303093,17.620811,3,train,Tamil,#DA42E5
6.0277085,-6.4740663,30.425203,3,train,Tamil,#DA42E5
8.168199,13.389399,22.096918,3,train,Tamil,#DA42E5
11.660238,-6.626458,-3.803356,3,train,Tamil,#DA42E5
4.6442637,-5.764994,22.180613,3,train,Tamil,#DA42E5
5.412896,-9.523031,-3.518657,3,train,Tamil,#DA42E5
6.7818975,1.3089947,-14.016025,3,train,Tamil,#DA42E5
16.36254,7.839885,2.9241369,3,train,Tamil,#DA42E5
-12.847717,-13.470709,-0.8324742,3,train,Tamil,#DA42E5
11.6747675,15.301211,8.387248,3,train,Tamil,#DA42E5
6.7769427,-11.042981,-0.7047375,3,train,Tamil,#DA42E5
-6.0671325,1.5955932,20.903202,3,train,Tamil,#DA42E5
19.034746,-7.7802277,-9.289815,3,train,Tamil,#DA42E5
17.09597,15.939404,4.407747,3,train,Tamil,#DA42E5
19.870674,10.138787,-3.368308,3,train,Tamil,#DA42E5
12.856061,-14.396413,9.385576,3,train,Tamil,#DA42E5
7.113333,16.684298,3.8085783,3,train,Tamil,#DA42E5
-20.30701,-9.171629,15.399849,3,train,Tamil,#DA42E5
22.865734,9.116643,-1.9445559,3,train,Tamil,#DA42E5
-7.477172,-14.794998,-8.362729,3,train,Tamil,#DA42E5
9.220854,1.3795644,10.27483,3,train,Tamil,#DA42E5
-4.0836115,-13.027054,12.41439,3,train,Tamil,#DA42E5
-6.540663,2.0088258,15.247717,3,train,Tamil,#DA42E5
-7.3986897,9.906005,5.948804,3,train,Tamil,#DA42E5
17.482533,10.913885,-0.086776406,3,train,Tamil,#DA42E5
23.898088,0.2500778,-3.5091233,3,train,Tamil,#DA42E5
2.7116597,-6.308646,-2.6954327,3,train,Tamil,#DA42E5
4.323832,-16.278103,8.113569,3,train,Tamil,#DA42E5
-9.341679,-4.145246,16.942467,3,train,Tamil,#DA42E5
25.035164,0.61257267,5.9568667,3,train,Tamil,#DA42E5
23.499908,-13.409053,5.2895207,3,train,Tamil,#DA42E5
-4.966751,-0.48787963,-2.9697146,3,train,Tamil,#DA42E5
-0.29921344,-10.739643,13.170176,3,train,Tamil,#DA42E5
-7.4272127,4.7036486,13.3554125,3,train,Tamil,#DA42E5
-1.2910697,-21.801754,6.246172,3,train,Tamil,#DA42E5
-1.5051887,-20.342402,12.4278755,3,train,Tamil,#DA42E5
14.395944,13.606286,6.1286054,3,train,Tamil,#DA42E5
-6.708637,-15.163671,-9.473738,3,train,Tamil,#DA42E5
-3.0412395,-5.6500683,5.3865027,3,train,Tamil,#DA42E5
1.986066,-6.5252223,20.190516,3,train,Tamil,#DA42E5
1.9695508,-10.353339,-15.650611,3,train,Tamil,#DA42E5
23.693121,-11.770795,-2.29203,3,train,Tamil,#DA42E5
-3.3749795,-11.47543,2.444657,3,train,Tamil,#DA42E5
16.612211,9.988386,2.1416006,3,train,Tamil,#DA42E5
7.503928,3.0397232,18.950008,3,train,Tamil,#DA42E5
-2.283941,6.8443365,21.379517,3,train,Tamil,#DA42E5
12.984074,-2.0525951,0.75063,3,train,Tamil,#DA42E5
-9.196021,-6.2151623,14.83896,3,train,Tamil,#DA42E5
2.652364,0.1318148,20.245556,3,train,Tamil,#DA42E5
-9.039268,7.918597,14.965672,3,train,Tamil,#DA42E5
0.72616667,1.7505136,17.037998,3,train,Tamil,#DA42E5
-2.1637056,-13.724051,9.708645,3,train,Tamil,#DA42E5
-6.2071276,3.2735252,12.900741,3,train,Tamil,#DA42E5
10.8628025,-4.063318,4.1410522,3,train,Tamil,#DA42E5
-1.5400224,-9.523047,23.345148,3,train,Tamil,#DA42E5
5.566678,9.738722,4.0200567,3,train,Tamil,#DA42E5
21.32944,-2.8974931,-1.5712439,3,train,Tamil,#DA42E5
14.7475815,-12.183123,-11.233359,3,train,Tamil,#DA42E5
12.564523,-0.9056124,0.33614793,3,train,Tamil,#DA42E5
7.419577,1.5671405,23.996609,3,train,Tamil,#DA42E5
-4.268242,8.0368,25.880232,3,train,Tamil,#DA42E5
-1.1714752,-16.588913,6.3297887,3,train,Tamil,#DA42E5
1.835441,-16.341444,8.797594,3,train,Tamil,#DA42E5
14.9299965,-1.6843485,-4.102558,3,train,Tamil,#DA42E5
3.6752682,10.4349785,7.086174,3,train,Tamil,#DA42E5
13.980633,0.629048,-17.762089,3,train,Tamil,#DA42E5
-7.9840846,-6.232029,12.872629,3,train,Tamil,#DA42E5
-1.3385723,-3.2388456,19.228525,3,train,Tamil,#DA42E5
21.880302,-0.89240295,-5.4826508,3,train,Tamil,#DA42E5
-10.5102625,6.0523553,15.042433,3,train,Tamil,#DA42E5
5.187837,-11.846167,-14.773953,3,train,Tamil,#DA42E5
1.4572315,2.9570808,7.8938556,3,train,Tamil,#DA42E5
5.3669753,11.781437,9.856945,3,train,Tamil,#DA42E5
-6.2463956,10.09009,6.8824167,3,train,Tamil,#DA42E5
13.852713,13.9166975,7.8609023,3,train,Tamil,#DA42E5
23.362467,-8.942219,-3.333716,3,train,Tamil,#DA42E5
-2.3398879,8.922599,15.856712,3,train,Tamil,#DA42E5
-1.8468784,-1.9187346,16.289001,3,train,Tamil,#DA42E5
-3.2571032,-13.231902,12.504277,3,train,Tamil,#DA42E5
1.2004242,-25.983133,7.7011814,3,train,Tamil,#DA42E5
10.055828,-11.071228,12.077465,3,train,Tamil,#DA42E5
6.533837,10.699066,18.071346,3,train,Tamil,#DA42E5
13.140066,-14.572243,9.572535,3,train,Tamil,#DA42E5
17.796288,-8.156211,10.807711,3,train,Tamil,#DA42E5
4.782084,5.6582656,12.188889,3,train,Tamil,#DA42E5
-3.167715,-2.7596793,19.039589,3,train,Tamil,#DA42E5
-2.6602914,-12.995655,9.430433,3,train,Tamil,#DA42E5
3.7400694,-12.202078,-3.4924529,3,train,Tamil,#DA42E5
-17.335733,-2.7118998,10.281103,3,train,Tamil,#DA42E5
23.37425,14.785798,3.215078,3,train,Tamil,#DA42E5
21.22051,7.3939285,-1.5767564,3,train,Tamil,#DA42E5
19.749235,-2.7812343,1.4183635,3,train,Tamil,#DA42E5
-2.2005913,-10.691962,11.206232,3,train,Tamil,#DA42E5
2.2208045,8.501422,1.5158724,3,train,Tamil,#DA42E5
16.337292,2.1426215,-7.2155886,3,train,Tamil,#DA42E5
7.26683,0.49894258,-12.693054,3,train,Tamil,#DA42E5
1.5765271,-19.005152,13.679817,3,train,Tamil,#DA42E5
-1.617553,-1.5233464,13.4423685,3,train,Tamil,#DA42E5
-1.5235513,-25.606573,10.098694,3,train,Tamil,#DA42E5
22.422153,-9.636942,0.41080558,3,train,Tamil,#DA42E5
17.775866,-3.7886944,-5.793207,3,train,Tamil,#DA42E5
13.292313,10.006571,11.264944,3,train,Tamil,#DA42E5
19.190136,-11.186366,-6.7582955,3,train,Tamil,#DA42E5
6.106274,-12.415671,-5.825338,3,train,Tamil,#DA42E5
12.610049,-8.455159,2.637433,3,train,Tamil,#DA42E5
20.247776,12.852317,0.1994677,3,train,Tamil,#DA42E5
5.0951033,-6.8384986,-4.307908,3,train,Tamil,#DA42E5
-2.9067478,-1.5605019,6.4103775,3,train,Tamil,#DA42E5
-18.231932,-5.371678,5.592282,3,train,Tamil,#DA42E5
5.275888,-3.9380887,15.445006,3,train,Tamil,#DA42E5
12.3459425,-1.620341,-2.7796252,3,train,Tamil,#DA42E5
-13.786266,-2.945659,-8.179633,3,train,Tamil,#DA42E5
-2.145952,-0.17386833,5.10013,3,train,Tamil,#DA42E5
-1.1056257,-2.862617,8.191145,3,train,Tamil,#DA42E5
-13.828051,-2.9925792,-8.152693,3,train,Tamil,#DA42E5
-0.34815967,-18.852772,15.38866,3,train,Tamil,#DA42E5
-1.2327782,7.503706,25.481192,3,train,Tamil,#DA42E5
6.388604,5.095915,3.029839,3,train,Tamil,#DA42E5
2.7429671,-11.026911,-12.80981,3,train,Tamil,#DA42E5
12.26767,-5.9387207,-11.505341,3,train,Tamil,#DA42E5
18.230381,4.1408024,15.176646,3,train,Tamil,#DA42E5
3.4682693,-5.9739947,-5.0934916,3,train,Tamil,#DA42E5
0.96015084,1.2110854,8.181945,3,train,Tamil,#DA42E5
-0.5074467,0.09430463,-3.0873394,3,train,Tamil,#DA42E5
13.201901,4.729455,22.959822,3,train,Tamil,#DA42E5
-1.4328213,-17.77344,2.591563,3,train,Tamil,#DA42E5
-1.1421653,-4.691285,3.4430811,3,train,Tamil,#DA42E5
-3.542433,-5.9477663,8.094621,3,train,Tamil,#DA42E5
2.8028283,0.91409653,-20.926865,3,train,Tamil,#DA42E5
-9.28254,-6.1802907,8.031995,3,train,Tamil,#DA42E5
13.345044,-0.72462827,16.054764,3,train,Tamil,#DA42E5
1.6201007,3.321436,5.413996,3,train,Tamil,#DA42E5
-5.4290924,-0.9216614,7.750846,3,train,Tamil,#DA42E5
17.911112,-4.660349,2.9548025,3,train,Tamil,#DA42E5
-0.83194846,0.63146824,8.203023,3,train,Tamil,#DA42E5
-5.648721,6.6571536,14.758615,3,train,Tamil,#DA42E5
22.278078,-1.8296868,5.727266,3,train,Tamil,#DA42E5
3.2179122,-2.0079536,-10.189707,3,train,Tamil,#DA42E5
23.464579,9.010679,-1.0234157,3,train,Tamil,#DA42E5
20.822712,-12.26603,2.0470607,3,train,Tamil,#DA42E5
9.702167,12.6320305,8.932652,3,train,Tamil,#DA42E5
17.81628,1.298444,2.5238588,3,train,Tamil,#DA42E5
20.865717,2.477168,-10.46551,3,train,Tamil,#DA42E5
-6.647187,-11.954073,-4.205963,3,train,Tamil,#DA42E5
-17.960018,-7.1771464,7.929538,3,train,Tamil,#DA42E5
8.731234,11.180132,6.90462,3,train,Tamil,#DA42E5
13.001004,-0.28493991,-8.2149,3,train,Tamil,#DA42E5
0.65359294,-1.5654045,7.2163515,3,train,Tamil,#DA42E5
5.3945513,-7.7571836,0.24967551,3,train,Tamil,#DA42E5
9.017378,-4.314812,-1.5017396,3,train,Tamil,#DA42E5
-3.4658344,-0.24910598,16.6226,3,train,Tamil,#DA42E5
-9.974217,-8.218544,15.127405,3,train,Tamil,#DA42E5
-9.623367,10.248353,-4.563601,3,train,Tamil,#DA42E5
0.6991697,-12.780023,17.288046,3,train,Tamil,#DA42E5
-12.157535,11.13982,13.938258,3,train,Tamil,#DA42E5
15.11881,14.766081,1.78843,3,train,Tamil,#DA42E5
23.28763,-8.44041,10.031236,3,train,Tamil,#DA42E5
-8.404071,11.471374,9.331733,3,train,Tamil,#DA42E5
14.561572,-17.284342,8.599715,3,train,Tamil,#DA42E5
19.607649,11.424109,7.753845,3,train,Tamil,#DA42E5
20.38424,2.5910058,-3.0997765,3,train,Tamil,#DA42E5
11.347768,-1.290703,7.652621,3,train,Tamil,#DA42E5
-2.108342,-19.083672,13.294946,3,train,Tamil,#DA42E5
-17.679531,-6.819957,8.074269,3,train,Tamil,#DA42E5
2.305579,-9.563155,-10.495714,3,train,Tamil,#DA42E5
21.57022,-6.0043073,4.0485277,3,train,Tamil,#DA42E5
-1.8198472,-0.50611943,8.859103,3,train,Tamil,#DA42E5
-2.4745896,5.21122,20.097486,3,train,Tamil,#DA42E5
-4.750251,-1.8947501,8.596558,3,train,Tamil,#DA42E5
-11.319276,-7.5003066,1.768753,3,train,Tamil,#DA42E5
19.723488,-3.3668501,-3.548983,3,train,Tamil,#DA42E5
-0.1728347,5.1294727,2.4008913,3,train,Tamil,#DA42E5
1.1056986,-6.7065845,6.2134085,3,train,Tamil,#DA42E5
2.7697608,-5.8071465,21.683256,3,train,Tamil,#DA42E5
-5.6177144,-3.2876732,20.66872,3,train,Tamil,#DA42E5
18.099167,-3.6862266,2.2809892,3,train,Tamil,#DA42E5
-0.79288995,-21.388203,10.789193,3,train,Tamil,#DA42E5
4.0304346,-12.388563,-6.1844826,3,train,Tamil,#DA42E5
9.189333,-12.530107,-1.3907615,3,train,Tamil,#DA42E5
-4.105194,24.17062,13.051592,3,train,Tamil,#DA42E5
17.764988,-14.152565,6.002688,3,train,Tamil,#DA42E5
15.356909,-14.4285755,0.06324813,3,train,Tamil,#DA42E5
5.1721325,6.8389115,0.62764645,3,train,Tamil,#DA42E5
16.096212,-4.3659987,2.4050996,3,train,Tamil,#DA42E5
21.38362,0.631738,-1.8010521,3,train,Tamil,#DA42E5
-1.1305729,-2.881546,8.172827,3,train,Tamil,#DA42E5
-2.6537073,-9.284115,10.430924,3,train,Tamil,#DA42E5
23.665771,-4.8837585,-1.4612128,3,train,Tamil,#DA42E5
-9.711137,-8.452247,10.621005,3,train,Tamil,#DA42E5
22.029873,11.716494,4.240203,3,train,Tamil,#DA42E5
16.651644,-2.4727561,7.545561,3,train,Tamil,#DA42E5
1.905079,-11.504993,-22.491491,3,train,Tamil,#DA42E5
1.6538231,-13.549153,2.4670715,3,train,Tamil,#DA42E5
-3.7592556,7.0202684,-15.061533,3,train,Tamil,#DA42E5
20.011395,-0.3315848,1.0317454,3,train,Tamil,#DA42E5
1.8887138,-11.479315,-22.50281,3,train,Tamil,#DA42E5
4.8280764,-19.827866,10.877463,3,train,Tamil,#DA42E5
3.0871894,-14.918209,-0.9253191,3,train,Tamil,#DA42E5
10.292815,-6.499431,10.672579,3,train,Tamil,#DA42E5
-2.1248026,-5.296564,8.433137,3,train,Tamil,#DA42E5
-4.5445824,-15.28978,6.408365,3,train,Tamil,#DA42E5
17.568941,-12.966602,-2.35308,3,train,Tamil,#DA42E5
16.659075,2.9394648,-4.6702423,3,train,Tamil,#DA42E5
7.138335,-7.341104,-6.02193,3,train,Tamil,#DA42E5
-3.8921678,0.4796593,-14.4015045,3,train,Tamil,#DA42E5
-7.28631,-8.267135,-5.0057297,3,train,Tamil,#DA42E5
7.5051703,11.08639,5.9264374,3,train,Tamil,#DA42E5
-3.6914506,-16.77358,4.072797,3,train,Tamil,#DA42E5
27.08726,-1.1439531,2.9245467,3,train,Tamil,#DA42E5
12.365593,8.914088,-1.4417744,3,train,Tamil,#DA42E5
10.436627,-4.3446274,2.846847,3,train,Tamil,#DA42E5
16.609236,-11.288838,-2.431726,3,train,Tamil,#DA42E5
15.267191,12.96317,1.6808982,3,train,Tamil,#DA42E5
17.191132,4.25921,-2.4114225,3,train,Tamil,#DA42E5
-3.9533398,24.228304,12.921797,3,train,Tamil,#DA42E5
-5.867613,-0.54207456,-13.062235,3,train,Tamil,#DA42E5
-1.5486733,-3.804605,-9.346531,3,train,Tamil,#DA42E5
12.976417,-14.406957,7.23829,3,train,Tamil,#DA42E5
-10.198759,6.8294806,15.6226425,3,train,Tamil,#DA42E5
-4.366871,0.96554196,11.077751,3,train,Tamil,#DA42E5
12.452412,-9.636386,-12.744319,3,train,Tamil,#DA42E5
-1.2925313,-21.45755,5.6115212,3,train,Tamil,#DA42E5
-3.3067722,-7.590655,-1.530547,3,train,Tamil,#DA42E5
22.030857,-10.546078,0.31862792,3,train,Tamil,#DA42E5
6.0330644,10.803357,3.3872473,3,train,Tamil,#DA42E5
-0.3707694,0.24860585,13.411752,3,train,Tamil,#DA42E5
-4.786803,-5.429957,14.505254,3,train,Tamil,#DA42E5
6.965626,10.336694,20.993607,3,train,Tamil,#DA42E5
-2.1675644,-0.48969236,-0.7263574,3,train,Tamil,#DA42E5
5.764971,-5.685535,16.063179,3,train,Tamil,#DA42E5
14.449658,-2.3762004,2.7596498,3,train,Tamil,#DA42E5
21.50585,-9.810124,7.448178,3,train,Tamil,#DA42E5
21.975893,10.44543,-2.3086197,3,train,Tamil,#DA42E5
-1.2152091,-0.208806,12.577708,3,train,Tamil,#DA42E5
23.360596,-3.1783586,-0.52130145,3,train,Tamil,#DA42E5
-12.87579,-10.437632,11.451851,3,train,Tamil,#DA42E5
10.851734,-15.167238,4.5955095,3,train,Tamil,#DA42E5
7.6576395,-1.3379431,-8.235399,3,train,Tamil,#DA42E5
14.344992,9.949175,-2.1630242,3,train,Tamil,#DA42E5
0.05845988,-4.900412,-3.7455456,3,train,Tamil,#DA42E5
4.0158806,-22.760006,9.6546,3,train,Tamil,#DA42E5
-4.923471,-3.898178,10.332117,3,train,Tamil,#DA42E5
0.18549107,-23.734728,9.615667,3,train,Tamil,#DA42E5
1.3593737,-6.429378,11.883982,3,train,Tamil,#DA42E5
-0.44013423,-8.576508,4.1876755,3,train,Tamil,#DA42E5
-1.2215339,-1.4294678,14.248335,3,train,Tamil,#DA42E5
14.38106,-2.3938584,2.7494302,3,train,Tamil,#DA42E5
21.07477,9.6923485,1.955746,3,train,Tamil,#DA42E5
19.03468,-11.493526,-1.379897,3,train,Tamil,#DA42E5
6.665153,7.7399516,9.606894,3,train,Tamil,#DA42E5
-3.3861442,1.2562801,-7.7005672,3,train,Tamil,#DA42E5
20.547497,10.572573,0.2810224,3,train,Tamil,#DA42E5
-5.743402,-6.6311183,-0.20983748,3,train,Tamil,#DA42E5
17.576221,0.16669478,13.592745,3,train,Tamil,#DA42E5
12.229158,-3.5888631,4.2706785,3,train,Tamil,#DA42E5
0.1529465,-13.094062,8.208827,3,train,Tamil,#DA42E5
8.118014,7.644408,10.886807,3,train,Tamil,#DA42E5
17.32717,11.771377,8.038227,3,train,Tamil,#DA42E5
-3.6392946,3.256322,3.1028273,3,train,Tamil,#DA42E5
